,tract,blockgroup,count,graffiti_count,dump_count,lighting_count,mobile_counts,web_counts,phone_counts,gsl_meandist,gsl_stddist,gsl_mediandist,dsl_meandist,dsl_stddist,dsl_mediandist,sl_count,landarea,cent_lat,cent_lon,sl_density,total_pop,rep_per_cap,graffiti_per,dump_per,lighting_per,tract_in_city
900,19002.0,1.0,0.0,,,,,,,,,,,,,,,,,,1459,0.0,,,,0.0
901,900.0,5.0,7.0,4.0,0.0,0.0,4.0,3.0,,59.6039065287,59.6039065287,43.3317851966,,,,11.0,73908.0,32.7512263,-117.1444271,0.000148833685122,716,0.00977653631285,0.571428571429,0.0,0.0,1.0
902,19101.0,1.0,0.0,,,,,,,,,,,,,,,,,,1190,0.0,,,,0.0
903,8333.0,1.0,40.0,2.0,0.0,11.0,11.0,23.0,6.0,103.667995033,103.667995033,103.667995033,,,,315.0,9366178.0,32.9235872,-117.201021,3.3631647829e-05,7672,0.00521376433785,0.05,0.0,0.275,1.0
904,2804.0,3.0,50.0,5.0,11.0,0.0,31.0,17.0,2.0,94.321682221,94.321682221,103.169350372,147.739858402,147.739858402,174.660610492,37.0,330315.0,32.7603347,-117.0756864,0.00011201428939,954,0.0524109014675,0.1,0.22,0.0,1.0
905,13412.0,1.0,0.0,,,,,,,,,,,,,,,,,,2808,0.0,,,,0.0
906,13308.0,2.0,0.0,,,,,,,,,,,,,,,,,,1384,0.0,,,,0.0
907,12200.0,1.0,0.0,,,,,,,,,,,,,,,,,,767,0.0,,,,0.0
908,11601.0,1.0,0.0,,,,,,,,,,,,,,,,,,1889,0.0,,,,0.0
909,15404.0,2.0,0.0,,,,,,,,,,,,,,,,,,1983,0.0,,,,0.0
910,21204.0,2.0,0.0,,,,,,,,,,,,,,,,,,2111,0.0,,,,0.0
911,9706.0,1.0,7.0,0.0,1.0,1.0,1.0,5.0,1.0,,,,221.183184127,221.183184127,221.183184127,77.0,2373738.0,32.7852456,-117.0400525,3.24382893142e-05,1203,0.00581878636741,0.0,0.142857142857,0.142857142857,1.0
912,17022.0,5.0,6.0,0.0,0.0,0.0,3.0,3.0,,,,,,,,39.0,1110371.0,32.8992692,-117.110974,3.51233956939e-05,1088,0.00551470588235,0.0,0.0,0.0,1.0
913,17022.0,6.0,12.0,1.0,0.0,2.0,2.0,6.0,4.0,417.852455528,417.852455528,417.852455528,,,,155.0,1722837.0,32.9085642,-117.1046265,8.99678843675e-05,1326,0.00904977375566,0.0833333333333,0.0,0.166666666667,1.0
914,17106.0,4.0,0.0,,,,,,,,,,,,,,,,,,707,0.0,,,,0.0
915,17109.0,3.0,0.0,,,,,,,,,,,,,,,,,,988,0.0,,,,0.0
916,17110.0,1.0,0.0,,,,,,,,,,,,,,,,,,1558,0.0,,,,0.0
917,17200.0,2.0,3.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,686,0.00437317784257,0.0,0.0,0.0,0.0
918,17303.0,2.0,0.0,,,,,,,,,,,,,,,,,,1454,0.0,,,,0.0
919,17110.0,2.0,0.0,,,,,,,,,,,,,,,,,,7568,0.0,,,,0.0
920,17110.0,3.0,0.0,,,,,,,,,,,,,,,,,,2122,0.0,,,,0.0
921,17200.0,1.0,6.0,1.0,0.0,0.0,,5.0,1.0,4211.38341051,4211.38341051,4211.38341051,,,,,,,,,1445,0.00415224913495,0.166666666667,0.0,0.0,0.0
922,17811.0,4.0,0.0,,,,,,,,,,,,,,,,,,1063,0.0,,,,0.0
923,20026.0,2.0,0.0,,,,,,,,,,,,,,,,,,1698,0.0,,,,0.0
924,18513.0,1.0,1.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,2153,0.000464468183929,0.0,0.0,0.0,0.0
925,18802.0,5.0,0.0,,,,,,,,,,,,,,,,,,2224,0.0,,,,0.0
926,19101.0,2.0,0.0,,,,,,,,,,,,,,,,,,714,0.0,,,,0.0
927,19101.0,4.0,0.0,,,,,,,,,,,,,,,,,,1411,0.0,,,,0.0
928,19106.0,3.0,0.0,,,,,,,,,,,,,,,,,,2330,0.0,,,,0.0
929,19301.0,3.0,0.0,,,,,,,,,,,,,,,,,,2953,0.0,,,,0.0
930,19303.0,3.0,0.0,,,,,,,,,,,,,,,,,,3120,0.0,,,,0.0
931,19601.0,2.0,0.0,,,,,,,,,,,,,,,,,,847,0.0,,,,0.0
932,19803.0,3.0,0.0,,,,,,,,,,,,,,,,,,795,0.0,,,,0.0
933,19806.0,4.0,0.0,,,,,,,,,,,,,,,,,,3893,0.0,,,,0.0
934,19904.0,3.0,0.0,,,,,,,,,,,,,,,,,,2490,0.0,,,,0.0
935,13421.0,3.0,0.0,,,,,,,,,,,,,,,,,,1708,0.0,,,,0.0
936,13605.0,3.0,0.0,,,,,,,,,,,,,,,,,,1702,0.0,,,,0.0
937,13903.0,2.0,1.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,3000,0.000333333333333,0.0,0.0,0.0,0.0
938,14300.0,2.0,0.0,,,,,,,,,,,,,,,,,,1162,0.0,,,,0.0
939,14901.0,2.0,0.0,,,,,,,,,,,,,,,,,,2211,0.0,,,,0.0
940,16301.0,2.0,0.0,,,,,,,,,,,,,,,,,,2830,0.0,,,,0.0
941,16302.0,2.0,0.0,,,,,,,,,,,,,,,,,,2194,0.0,,,,0.0
942,16401.0,1.0,0.0,,,,,,,,,,,,,,,,,,788,0.0,,,,0.0
943,16401.0,2.0,0.0,,,,,,,,,,,,,,,,,,2027,0.0,,,,0.0
944,12900.0,1.0,0.0,,,,,,,,,,,,,,,,,,1451,0.0,,,,0.0
945,12900.0,2.0,0.0,,,,,,,,,,,,,,,,,,703,0.0,,,,0.0
946,12900.0,3.0,0.0,,,,,,,,,,,,,,,,,,1110,0.0,,,,0.0
947,12800.0,3.0,0.0,,,,,,,,,,,,,,,,,,1743,0.0,,,,0.0
948,19001.0,3.0,0.0,,,,,,,,,,,,,,,,,,3489,0.0,,,,0.0
949,19601.0,1.0,0.0,,,,,,,,,,,,,,,,,,1962,0.0,,,,0.0
950,16811.0,1.0,0.0,,,,,,,,,,,,,,,,,,2258,0.0,,,,0.0
951,19101.0,3.0,0.0,,,,,,,,,,,,,,,,,,3807,0.0,,,,0.0
952,18802.0,2.0,0.0,,,,,,,,,,,,,,,,,,1637,0.0,,,,0.0
953,9804.0,3.0,11.0,0.0,4.0,0.0,7.0,3.0,1.0,,,,183.918961596,183.918961596,198.299499524,24.0,272534.0,32.8111103,-117.0162094,8.80624068924e-05,663,0.0165912518854,0.0,0.363636363636,0.0,1.0
954,8350.0,1.0,72.0,0.0,1.0,2.0,14.0,40.0,15.0,,,,105.558565919,105.558565919,105.558565919,365.0,11570819.0,32.8883324,-117.171132,3.15448716292e-05,2139,0.0336605890603,0.0,0.0138888888889,0.0277777777778,1.0
955,20709.0,4.0,0.0,,,,,,,,,,,,,,,,,,1658,0.0,,,,0.0
956,21400.0,3.0,42.0,3.0,0.0,0.0,16.0,21.0,1.0,68.6970566912,68.6970566912,69.0479738122,,,,50.0,381434.0,32.7241826,-117.2300546,0.000131084276703,988,0.0425101214575,0.0714285714286,0.0,0.0,1.0
957,21600.0,2.0,0.0,,,,,,,,,,,,,,,,,,1084,0.0,,,,0.0
958,21800.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1299,0.000769822940724,0.0,0.0,0.0,0.0
959,22000.0,1.0,0.0,,,,,,,,,,,,,,,,,,1777,0.0,,,,0.0
960,22000.0,2.0,0.0,,,,,,,,,,,,,,,,,,2597,0.0,,,,0.0
961,18000.0,2.0,0.0,,,,,,,,,,,,,,,,,,2073,0.0,,,,0.0
962,17030.0,2.0,7.0,0.0,0.0,0.0,1.0,5.0,1.0,,,,,,,46.0,517858.0,33.0372508,-117.0821093,8.88274391822e-05,1091,0.006416131989,0.0,0.0,0.0,1.0
963,17030.0,3.0,6.0,0.0,0.0,1.0,2.0,3.0,1.0,,,,,,,22.0,523149.0,33.0502398,-117.073982,4.20530288694e-05,686,0.00874635568513,0.0,0.0,0.166666666667,1.0
964,17031.0,1.0,34.0,0.0,0.0,2.0,24.0,6.0,3.0,,,,,,,50.0,414232.0,33.0266799,-117.0882832,0.00012070530524,1136,0.0299295774648,0.0,0.0,0.0588235294118,1.0
965,17031.0,2.0,5.0,1.0,0.0,1.0,5.0,,,33.8256618797,33.8256618797,33.8256618797,,,,22.0,208256.0,33.0309028,-117.0844839,0.000105639213276,878,0.00569476082005,0.2,0.0,0.2,1.0
966,16613.0,1.0,0.0,,,,,,,,,,,,,,,,,,820,0.0,,,,0.0
967,20026.0,3.0,0.0,,,,,,,,,,,,,,,,,,1793,0.0,,,,0.0
968,20027.0,1.0,0.0,,,,,,,,,,,,,,,,,,10333,0.0,,,,0.0
969,20206.0,3.0,0.0,,,,,,,,,,,,,,,,,,2363,0.0,,,,0.0
970,20304.0,4.0,0.0,,,,,,,,,,,,,,,,,,1284,0.0,,,,0.0
971,20705.0,3.0,0.0,,,,,,,,,,,,,,,,,,2120,0.0,,,,0.0
972,20708.0,1.0,0.0,,,,,,,,,,,,,,,,,,2194,0.0,,,,0.0
973,20709.0,1.0,0.0,,,,,,,,,,,,,,,,,,3483,0.0,,,,0.0
974,17900.0,4.0,0.0,,,,,,,,,,,,,,,,,,2332,0.0,,,,0.0
975,21100.0,4.0,0.0,,,,,,,,,,,,,,,,,,290,0.0,,,,0.0
976,10300.0,2.0,1.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,1684,0.000593824228029,0.0,0.0,0.0,0.0
977,8902.0,1.0,102.0,29.0,9.0,1.0,51.0,28.0,22.0,247.818107254,247.818107254,191.882617223,212.548151493,212.548151493,167.342734425,164.0,2102261.0,32.762476,-117.174368,7.80112459871e-05,1074,0.0949720670391,0.28431372549,0.0882352941176,0.00980392156863,1.0
978,8513.0,1.0,20.0,0.0,1.0,0.0,4.0,11.0,5.0,,,,120.901908529,120.901908529,120.901908529,81.0,1122797.0,32.8019874,-117.1758426,7.21412686354e-05,2027,0.00986679822398,0.0,0.05,0.0,1.0
979,8511.0,1.0,301.0,15.0,17.0,13.0,80.0,143.0,65.0,179.415053055,179.415053055,157.053421929,152.454936667,152.454936667,97.2385445898,544.0,15189489.0,32.8260087,-117.1415707,3.58142397022e-05,3100,0.0970967741935,0.0498338870432,0.0564784053156,0.0431893687708,1.0
980,14901.0,3.0,0.0,,,,,,,,,,,,,,,,,,1292,0.0,,,,0.0
981,15200.0,3.0,0.0,,,,,,,,,,,,,,,,,,936,0.0,,,,0.0
982,15404.0,4.0,0.0,,,,,,,,,,,,,,,,,,2234,0.0,,,,0.0
983,16201.0,3.0,0.0,,,,,,,,,,,,,,,,,,2069,0.0,,,,0.0
984,16401.0,3.0,0.0,,,,,,,,,,,,,,,,,,2434,0.0,,,,0.0
985,16402.0,1.0,0.0,,,,,,,,,,,,,,,,,,2678,0.0,,,,0.0
986,16402.0,2.0,0.0,,,,,,,,,,,,,,,,,,626,0.0,,,,0.0
987,16402.0,3.0,0.0,,,,,,,,,,,,,,,,,,1300,0.0,,,,0.0
988,16402.0,4.0,0.0,,,,,,,,,,,,,,,,,,1828,0.0,,,,0.0
989,17042.0,3.0,31.0,6.0,1.0,1.0,10.0,13.0,6.0,627.454382642,627.454382642,708.337208406,722.807668639,722.807668639,722.807668639,102.0,2926606.0,32.9411708,-117.0954248,3.4852658677e-05,2648,0.0117069486405,0.193548387097,0.0322580645161,0.0322580645161,1.0
990,16503.0,1.0,0.0,,,,,,,,,,,,,,,,,,1693,0.0,,,,0.0
991,16504.0,3.0,0.0,,,,,,,,,,,,,,,,,,875,0.0,,,,0.0
992,17019.0,3.0,21.0,1.0,0.0,9.0,1.0,13.0,7.0,1054.58245638,1054.58245638,1054.58245638,,,,166.0,4120488.0,33.0475966,-117.0492638,4.0286490338e-05,3019,0.00695594567738,0.047619047619,0.0,0.428571428571,1.0
993,17030.0,4.0,9.0,1.0,0.0,3.0,5.0,2.0,2.0,113.916283842,113.916283842,113.916283842,,,,56.0,728951.0,33.0369001,-117.0874618,7.68227219662e-05,3571,0.00252030243629,0.111111111111,0.0,0.333333333333,1.0
994,17039.0,3.0,27.0,1.0,0.0,11.0,5.0,17.0,5.0,1119.02842078,1119.02842078,1119.02842078,,,,120.0,2864800.0,32.9530043,-117.0897495,4.18877408545e-05,3115,0.00866773675762,0.037037037037,0.0,0.407407407407,1.0
995,17052.0,1.0,6.0,0.0,0.0,0.0,2.0,3.0,,,,,,,,14.0,782741.0,33.0016165,-117.0724576,1.7885865184e-05,1597,0.00375704445836,0.0,0.0,0.0,1.0
996,17052.0,2.0,26.0,3.0,1.0,7.0,13.0,13.0,,559.312139267,559.312139267,614.145221002,290.161841487,290.161841487,290.161841487,51.0,1095485.0,33.0018515,-117.077922,4.65547223376e-05,2323,0.0111924235902,0.115384615385,0.0384615384615,0.269230769231,1.0
997,17031.0,3.0,19.0,1.0,0.0,3.0,9.0,7.0,3.0,31.9441800656,31.9441800656,31.9441800656,,,,15.0,436038.0,33.0282133,-117.0814444,3.44006715011e-05,2217,0.0085701398286,0.0526315789474,0.0,0.157894736842,1.0
998,17032.0,1.0,94.0,0.0,5.0,7.0,41.0,40.0,13.0,,,,205.157949809,205.157949809,167.712908161,124.0,9131187.0,33.008998,-117.1044271,1.35798335967e-05,11427,0.00822613109303,0.0,0.0531914893617,0.0744680851064,1.0
999,8006.0,1.0,20.0,1.0,1.0,0.0,4.0,9.0,6.0,281.38611935,281.38611935,281.38611935,62.7845557088,62.7845557088,62.7845557088,36.0,294717.0,32.8083362,-117.2677365,0.000122151080528,794,0.0251889168766,0.05,0.05,0.0,1.0
1000,17033.0,3.0,27.0,2.0,1.0,2.0,6.0,17.0,4.0,182.08854459,182.08854459,182.08854459,156.933385492,156.933385492,156.933385492,167.0,8521939.0,32.9812095,-117.1151044,1.95964791581e-05,2602,0.010376633359,0.0740740740741,0.037037037037,0.0740740740741,1.0
1001,17034.0,2.0,12.0,1.0,0.0,1.0,8.0,3.0,1.0,27.5076908712,27.5076908712,27.5076908712,,,,23.0,327992.0,32.9936729,-117.0885179,7.01236615527e-05,875,0.0137142857143,0.0833333333333,0.0,0.0833333333333,1.0
1002,17034.0,3.0,13.0,1.0,0.0,1.0,9.0,4.0,,54.4622200571,54.4622200571,54.4622200571,,,,41.0,422628.0,32.9886553,-117.0896256,9.70120294917e-05,1789,0.0072666294019,0.0769230769231,0.0,0.0769230769231,1.0
1003,14601.0,3.0,0.0,,,,,,,,,,,,,,,,,,1128,0.0,,,,0.0
1004,3201.0,1.0,2.0,0.0,0.0,0.0,1.0,,1.0,,,,,,,39.0,301011.0,32.6808177,-117.0683047,0.000129563371438,1542,0.00129701686122,0.0,0.0,0.0,1.0
1005,21303.0,1.0,0.0,,,,,,,,,,,,,,,,,,1972,0.0,,,,0.0
1006,21202.0,1.0,0.0,,,,,,,,,,,,,,,,,,1834,0.0,,,,0.0
1007,14001.0,1.0,0.0,,,,,,,,,,,,,,,,,,913,0.0,,,,0.0
1008,16502.0,1.0,0.0,,,,,,,,,,,,,,,,,,968,0.0,,,,0.0
1009,16502.0,2.0,0.0,,,,,,,,,,,,,,,,,,1992,0.0,,,,0.0
1010,16502.0,3.0,0.0,,,,,,,,,,,,,,,,,,2065,0.0,,,,0.0
1011,16502.0,4.0,0.0,,,,,,,,,,,,,,,,,,2375,0.0,,,,0.0
1012,16605.0,1.0,0.0,,,,,,,,,,,,,,,,,,1592,0.0,,,,0.0
1013,16605.0,2.0,0.0,,,,,,,,,,,,,,,,,,2783,0.0,,,,0.0
1014,14001.0,2.0,0.0,,,,,,,,,,,,,,,,,,728,0.0,,,,0.0
1015,15501.0,3.0,0.0,,,,,,,,,,,,,,,,,,1097,0.0,,,,0.0
1016,15602.0,2.0,0.0,,,,,,,,,,,,,,,,,,1030,0.0,,,,0.0
1017,20710.0,1.0,18.0,0.0,0.0,1.0,4.0,6.0,7.0,,,,,,,3.0,24585168.0,33.0785891,-117.0160101,1.22024791533e-07,1619,0.0111179740581,0.0,0.0,0.0555555555556,1.0
1018,20016.0,3.0,0.0,,,,,,,,,,,,,,,,,,3346,0.0,,,,0.0
1019,21800.0,1.0,0.0,,,,,,,,,,,,,,,,,,1256,0.0,,,,0.0
1020,18200.0,5.0,0.0,,,,,,,,,,,,,,,,,,1138,0.0,,,,0.0
1021,18300.0,3.0,0.0,,,,,,,,,,,,,,,,,,444,0.0,,,,0.0
1022,5400.0,4.0,95.0,3.0,1.0,24.0,40.0,34.0,20.0,47.8009459375,47.8009459375,16.5581098412,38.5013514365,38.5013514365,38.5013514365,363.0,388287.0,32.708619,-117.159753,0.000934875491582,3039,0.0312602829878,0.0315789473684,0.0105263157895,0.252631578947,1.0
1023,7905.0,1.0,32.0,1.0,3.0,8.0,12.0,12.0,6.0,24.2422093463,24.2422093463,24.2422093463,149.313075036,149.313075036,149.115986396,60.0,213038.0,32.7995411,-117.2558573,0.00028163989523,915,0.0349726775956,0.03125,0.09375,0.25,1.0
1024,17037.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,42.0,648337.0,32.9499102,-117.1122001,6.47811246312e-05,1792,0.00167410714286,0.0,0.0,0.0,1.0
1025,20903.0,2.0,0.0,,,,,,,,,,,,,,,,,,279,0.0,,,,0.0
1026,19105.0,1.0,0.0,,,,,,,,,,,,,,,,,,699,0.0,,,,0.0
1027,13203.0,3.0,0.0,,,,,,,,,,,,,,,,,,3820,0.0,,,,0.0
1028,20801.0,2.0,0.0,,,,,,,,,,,,,,,,,,2314,0.0,,,,0.0
1029,20207.0,1.0,0.0,,,,,,,,,,,,,,,,,,2458,0.0,,,,0.0
1030,18802.0,1.0,0.0,,,,,,,,,,,,,,,,,,1221,0.0,,,,0.0
1031,19208.0,2.0,0.0,,,,,,,,,,,,,,,,,,2186,0.0,,,,0.0
1032,16402.0,5.0,0.0,,,,,,,,,,,,,,,,,,1286,0.0,,,,0.0
1033,16902.0,1.0,0.0,,,,,,,,,,,,,,,,,,2800,0.0,,,,0.0
1034,18513.0,3.0,0.0,,,,,,,,,,,,,,,,,,1747,0.0,,,,0.0
1035,15100.0,4.0,0.0,,,,,,,,,,,,,,,,,,1272,0.0,,,,0.0
1036,16605.0,3.0,0.0,,,,,,,,,,,,,,,,,,1112,0.0,,,,0.0
1037,16607.0,1.0,0.0,,,,,,,,,,,,,,,,,,2475,0.0,,,,0.0
1038,16607.0,2.0,0.0,,,,,,,,,,,,,,,,,,1462,0.0,,,,0.0
1039,16608.0,1.0,0.0,,,,,,,,,,,,,,,,,,2700,0.0,,,,0.0
1040,16609.0,1.0,0.0,,,,,,,,,,,,,,,,,,2313,0.0,,,,0.0
1041,7701.0,3.0,10.0,0.0,0.0,0.0,7.0,,3.0,,,,,,,10.0,155801.0,32.7910515,-117.2396499,6.4184440408e-05,1664,0.00600961538462,0.0,0.0,0.0,1.0
1042,7905.0,2.0,21.0,1.0,2.0,1.0,5.0,10.0,6.0,285.882015057,285.882015057,285.882015057,60.8723703428,60.8723703428,60.8723703428,64.0,358286.0,32.799793,-117.2506882,0.000178628246708,1364,0.0153958944282,0.047619047619,0.0952380952381,0.047619047619,1.0
1043,7910.0,2.0,28.0,1.0,8.0,1.0,17.0,6.0,3.0,54.0694382981,54.0694382981,54.0694382981,69.1376104123,69.1376104123,58.500374696,55.0,270122.0,32.7961156,-117.2491983,0.000203611701379,1592,0.0175879396985,0.0357142857143,0.285714285714,0.0357142857143,1.0
1044,16503.0,2.0,0.0,,,,,,,,,,,,,,,,,,1149,0.0,,,,0.0
1045,16504.0,2.0,0.0,,,,,,,,,,,,,,,,,,2342,0.0,,,,0.0
1046,16802.0,1.0,0.0,,,,,,,,,,,,,,,,,,782,0.0,,,,0.0
1047,17029.0,2.0,3.0,0.0,0.0,0.0,,3.0,,,,,,,,8.0,8638330.0,32.9942725,-117.1996448,9.26104930004e-07,2706,0.00110864745011,0.0,0.0,0.0,1.0
1048,17039.0,2.0,28.0,11.0,0.0,4.0,13.0,13.0,2.0,178.43421446,178.43421446,140.058839402,,,,89.0,1679697.0,32.957734,-117.095822,5.29857468341e-05,3526,0.00794100964265,0.392857142857,0.0,0.142857142857,1.0
1049,17042.0,2.0,0.0,,,,,,,,,,,,,,,,,,1845,0.0,,,,1.0
1050,17043.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,134.0,1284225.0,32.9307013,-117.1007977,0.000104343086297,2596,0.00154083204931,0.0,0.0,0.0,1.0
1051,17044.0,2.0,10.0,0.0,0.0,0.0,6.0,4.0,,,,,,,,128.0,1107206.0,32.9297891,-117.0902213,0.000115606309937,3036,0.00329380764163,0.0,0.0,0.0,1.0
1052,17051.0,1.0,18.0,0.0,0.0,4.0,6.0,9.0,1.0,,,,,,,37.0,817331.0,32.9955915,-117.064798,4.52692972615e-05,1634,0.0110159118727,0.0,0.0,0.222222222222,1.0
1053,17052.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,,,,,,,,16.0,319624.0,32.9963355,-117.0711508,5.00588191125e-05,955,0.00523560209424,0.0,0.0,0.2,1.0
1054,18903.0,4.0,0.0,,,,,,,,,,,,,,,,,,671,0.0,,,,0.0
1055,15701.0,2.0,0.0,,,,,,,,,,,,,,,,,,2402,0.0,,,,0.0
1056,17041.0,1.0,0.0,,,,,,,,,,,,,,,,,,2463,0.0,,,,0.0
1057,8348.0,1.0,23.0,0.0,8.0,2.0,14.0,5.0,3.0,,,,163.751340272,163.751340272,127.732238992,80.0,1176800.0,32.9126233,-117.1638763,6.79809653297e-05,2232,0.0103046594982,0.0,0.347826086957,0.0869565217391,1.0
1058,8357.0,3.0,17.0,0.0,0.0,1.0,1.0,13.0,2.0,,,,,,,60.0,394279.0,32.9151322,-117.1400628,0.000152176504455,2398,0.0070892410342,0.0,0.0,0.0588235294118,1.0
1059,19903.0,2.0,0.0,,,,,,,,,,,,,,,,,,2397,0.0,,,,0.0
1060,20709.0,3.0,0.0,,,,,,,,,,,,,,,,,,1413,0.0,,,,0.0
1061,15200.0,1.0,0.0,,,,,,,,,,,,,,,,,,1408,0.0,,,,0.0
1062,7302.0,2.0,9.0,0.0,0.0,0.0,,6.0,2.0,,,,,,,12.0,274817.0,32.7358481,-117.2447013,4.36654209892e-05,649,0.0138674884438,0.0,0.0,0.0,1.0
1063,3401.0,3.0,27.0,2.0,3.0,0.0,21.0,6.0,,190.545433979,190.545433979,190.545433979,128.235836656,128.235836656,155.40773115,29.0,311350.0,32.7196919,-117.0891926,9.31427653766e-05,1001,0.026973026973,0.0740740740741,0.111111111111,0.0,1.0
1064,15200.0,4.0,0.0,,,,,,,,,,,,,,,,,,531,0.0,,,,0.0
1065,15301.0,1.0,0.0,,,,,,,,,,,,,,,,,,1238,0.0,,,,0.0
1066,20705.0,2.0,0.0,,,,,,,,,,,,,,,,,,1035,0.0,,,,0.0
1067,16610.0,1.0,0.0,,,,,,,,,,,,,,,,,,2198,0.0,,,,0.0
1068,16612.0,1.0,0.0,,,,,,,,,,,,,,,,,,2283,0.0,,,,0.0
1069,16612.0,2.0,0.0,,,,,,,,,,,,,,,,,,590,0.0,,,,0.0
1070,7907.0,2.0,20.0,2.0,2.0,1.0,9.0,7.0,2.0,67.6681426213,67.6681426213,67.6681426213,76.7954942678,76.7954942678,76.7954942678,30.0,240440.0,32.7968808,-117.2399542,0.000124771252703,1492,0.0134048257373,0.1,0.1,0.05,1.0
1071,7908.0,2.0,15.0,0.0,0.0,0.0,3.0,7.0,4.0,,,,,,,21.0,304047.0,32.7971957,-117.2342124,6.90682690505e-05,2286,0.00656167979003,0.0,0.0,0.0,1.0
1072,16613.0,2.0,0.0,,,,,,,,,,,,,,,,,,1178,0.0,,,,0.0
1073,16614.0,1.0,0.0,,,,,,,,,,,,,,,,,,2480,0.0,,,,0.0
1074,8003.0,2.0,21.0,0.0,1.0,1.0,2.0,12.0,7.0,,,,272.013605659,272.013605659,272.013605659,50.0,341927.0,32.8054473,-117.2513908,0.000146230043255,1294,0.016228748068,0.0,0.047619047619,0.047619047619,1.0
1075,8003.0,3.0,23.0,2.0,0.0,8.0,5.0,12.0,3.0,108.742721334,108.742721334,108.742721334,,,,40.0,217372.0,32.8043812,-117.2588906,0.000184016340651,982,0.0234215885947,0.0869565217391,0.0,0.347826086957,1.0
1076,8324.0,4.0,11.0,3.0,0.0,1.0,2.0,7.0,1.0,37.909757086,37.909757086,33.3372096362,,,,40.0,629979.0,32.9450503,-117.2459198,6.34941799647e-05,1750,0.00628571428571,0.272727272727,0.0,0.0909090909091,1.0
1077,8361.0,1.0,28.0,0.0,0.0,2.0,5.0,16.0,6.0,,,,,,,33.0,471829.0,32.8689428,-117.2340925,6.99405928843e-05,1992,0.0140562248996,0.0,0.0,0.0714285714286,1.0
1078,2302.0,2.0,11.0,3.0,1.0,0.0,6.0,5.0,,127.152446583,127.152446583,136.126425443,107.804689307,107.804689307,107.804689307,25.0,155506.0,32.75227,-117.0965384,0.00016076550101,2114,0.00520340586566,0.272727272727,0.0909090909091,0.0,1.0
1079,17054.0,2.0,0.0,,,,,,,,,,,,,,,,,,829,0.0,,,,0.0
1080,17055.0,1.0,9.0,1.0,0.0,0.0,1.0,2.0,6.0,102.734114181,102.734114181,102.734114181,,,,37.0,459451.0,32.9741497,-117.0729035,8.05308944806e-05,1191,0.00755667506297,0.111111111111,0.0,0.0,1.0
1081,17055.0,2.0,16.0,0.0,1.0,1.0,2.0,9.0,4.0,,,,58.6123496965,58.6123496965,58.6123496965,44.0,595412.0,32.9766927,-117.0768774,7.38984098406e-05,1793,0.00892359174568,0.0,0.0625,0.0625,1.0
1082,17055.0,3.0,26.0,0.0,5.0,1.0,14.0,8.0,4.0,,,,116.087487517,116.087487517,96.8100372075,101.0,1005800.0,32.9835542,-117.0704454,0.000100417578047,2268,0.0114638447972,0.0,0.192307692308,0.0384615384615,1.0
1083,15403.0,1.0,0.0,,,,,,,,,,,,,,,,,,1627,0.0,,,,0.0
1084,20016.0,5.0,0.0,,,,,,,,,,,,,,,,,,1177,0.0,,,,0.0
1085,16615.0,1.0,0.0,,,,,,,,,,,,,,,,,,3349,0.0,,,,0.0
1086,16617.0,1.0,0.0,,,,,,,,,,,,,,,,,,718,0.0,,,,0.0
1087,16702.0,1.0,0.0,,,,,,,,,,,,,,,,,,1739,0.0,,,,0.0
1088,17056.0,1.0,55.0,0.0,1.0,8.0,21.0,20.0,11.0,,,,120.459426974,120.459426974,120.459426974,142.0,2289646.0,32.9822016,-117.082482,6.2018320736e-05,2363,0.0232754972493,0.0,0.0181818181818,0.145454545455,1.0
1089,16702.0,2.0,0.0,,,,,,,,,,,,,,,,,,2408,0.0,,,,0.0
1090,17053.0,1.0,0.0,,,,,,,,,,,,,,,,,,1501,0.0,,,,0.0
1091,17053.0,2.0,1.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,1794,0.000557413600892,0.0,0.0,0.0,0.0
1092,8365.0,2.0,8.0,1.0,0.0,1.0,5.0,2.0,1.0,61.292381699,61.292381699,61.292381699,,,,140.0,1666224.0,32.9395829,-117.1466907,8.40223163272e-05,1170,0.00683760683761,0.125,0.0,0.125,1.0
1093,8600.0,4.0,3.0,2.0,0.0,0.0,1.0,2.0,,95.2864369731,95.2864369731,95.2864369731,,,,25.0,138607.0,32.789346,-117.1697593,0.000180366070978,2126,0.00141110065851,0.666666666667,0.0,0.0,1.0
1094,9305.0,1.0,13.0,0.0,0.0,4.0,3.0,7.0,3.0,,,,,,,50.0,1032774.0,32.7868363,-117.1299995,4.84133024263e-05,2310,0.00562770562771,0.0,0.0,0.307692307692,1.0
