tract,blockgroup,male_5_17,male_18_29,male_30_60,male_61plus,female_5_17,female_18_29,female_30_60,female_61plus,rent_0_500,rent_501_1000,rent_1000plus,income_0_25,income_25_50,income_50_100,income_100_150,income_150plus,white_per,baa_per,aian_per,asian_per,pi_per,other_per,tp_per,latin_per,publica_per,ownerocc_per,median_house_income,median_structure_year,median_home_value
13411.0,1.0,0.154343807763,0.134011090573,0.381700554529,0.329944547135,0.15518913676,0.144519883608,0.376333656644,0.323957322987,0.0,0.0,1.0,0.148459383754,0.119047619048,0.394957983193,0.138655462185,0.198879551821,0.40369143398,0.0,0.0,0.0989115002366,0.0,0.0,0.0416469474681,0.455750118315,0.0224089635854,0.830532212885,83750,1979,535300
13411.0,2.0,0.100204498978,0.116564417178,0.429447852761,0.353783231084,0.0618238021638,0.134466769706,0.332302936631,0.471406491499,0.0,0.0,1.0,0.122340425532,0.143617021277,0.156914893617,0.191489361702,0.385638297872,0.595070422535,0.00880281690141,0.0,0.136443661972,0.0,0.0,0.0352112676056,0.224471830986,0.0478723404255,0.920212765957,121429,1980,547000
13411.0,3.0,0.104438642298,0.0443864229765,0.483028720627,0.368146214099,0.103975535168,0.0152905198777,0.516819571865,0.363914373089,0.434782608696,0.0,0.565217391304,0.0687285223368,0.178694158076,0.230240549828,0.319587628866,0.202749140893,0.545070422535,0.0140845070423,0.0,0.0788732394366,0.0,0.0,0.012676056338,0.349295774648,0.0240549828179,0.920962199313,102625,1974,472400
13411.0,4.0,0.305019305019,0.213642213642,0.37323037323,0.108108108108,0.146103896104,0.194805194805,0.428571428571,0.230519480519,0.0,0.0,1.0,0.0492227979275,0.0414507772021,0.406735751295,0.220207253886,0.282383419689,0.35175879397,0.0222541277818,0.0,0.193108399139,0.0,0.0,0.0725053840632,0.360373295047,0.0,0.774611398964,105064,1988,613300
13412.0,1.0,0.298221614227,0.131326949384,0.365253077975,0.205198358413,0.176077265973,0.147102526003,0.421248142645,0.255572065379,0.0685920577617,0.108303249097,0.823104693141,0.153761061947,0.122787610619,0.439159292035,0.091814159292,0.192477876106,0.314814814815,0.00783475783476,0.0,0.0509259259259,0.0,0.0,0.0883190883191,0.538105413105,0.00884955752212,0.66703539823,81071,1982,667200
13412.0,2.0,0.267144319345,0.0992835209826,0.471852610031,0.161719549642,0.175771971496,0.164687252573,0.427553444181,0.23198733175,0.0,0.0,1.0,0.0751879699248,0.0736842105263,0.461654135338,0.207518796992,0.181954887218,0.193303571429,0.0102678571429,0.0,0.259375,0.0,0.0,0.0160714285714,0.520982142857,0.0345864661654,0.825563909774,93287,1989,418500
13414.0,1.0,0.251557632399,0.153426791277,0.370716510903,0.224299065421,0.101946246525,0.137164040778,0.457831325301,0.303058387396,0.0,0.227272727273,0.772727272727,0.016,0.104,0.334666666667,0.321333333333,0.224,0.245450698265,0.0283537875582,0.0,0.146000846382,0.0262378332628,0.0,0.0427422767668,0.511214557766,0.016,0.824,113233,1992,386600
13414.0,2.0,0.283258594918,0.217488789238,0.394618834081,0.104633781764,0.254325259516,0.132352941176,0.528546712803,0.0847750865052,0.0,0.0,1.0,0.14479638009,0.0512820512821,0.453996983409,0.147812971342,0.202111613876,0.317562149158,0.00641539695269,0.0,0.103047313553,0.0,0.0,0.145950280674,0.427024859663,0.0573152337858,0.607843137255,81627,1995,381400
13414.0,3.0,0.457399103139,0.0926756352765,0.346786248132,0.103139013453,0.315331010453,0.0574912891986,0.426829268293,0.200348432056,0.0,0.0,1.0,0.0,0.366666666667,0.0909090909091,0.369696969697,0.172727272727,0.581657280772,0.0,0.0,0.0748189863234,0.0,0.0,0.0152855993564,0.328238133548,0.0424242424242,0.578787878788,117857,1973,413300
13414.0,4.0,0.22170361727,0.24504084014,0.289381563594,0.243873978996,0.121516164994,0.209587513935,0.454849498328,0.214046822742,0.0,0.0,1.0,0.0546357615894,0.198675496689,0.261589403974,0.291390728477,0.193708609272,0.4834663626,0.0,0.0,0.127708095781,0.0148232611174,0.0,0.0273660205245,0.346636259977,0.0,0.806291390728,94297,1985,434200
13415.0,1.0,0.197771587744,0.137883008357,0.396935933148,0.267409470752,0.121573301549,0.19189511323,0.450536352801,0.23599523242,0.0,0.0701754385965,0.929824561404,0.0369003690037,0.145756457565,0.531365313653,0.164206642066,0.121771217712,0.34938985228,0.0417469492614,0.0,0.0912010276172,0.0,0.0,0.0122029543995,0.505459216442,0.020295202952,0.784132841328,87348,1979,326000
13416.0,1.0,0.1652490887,0.0789793438639,0.509113001215,0.246658566221,0.291841004184,0.0397489539749,0.390167364017,0.278242677824,0.0,0.0,1.0,0.0909090909091,0.0681818181818,0.269230769231,0.248251748252,0.323426573427,0.213041034289,0.0719505340079,0.00562113546936,0.141652613828,0.00786958965711,0.00449690837549,0.0505902192243,0.504777965149,0.0559440559441,0.907342657343,124722,1984,463200
13416.0,2.0,0.258001939864,0.113482056256,0.418040737148,0.210475266731,0.1761416589,0.233923578751,0.369990680336,0.219944082013,0.0,0.0526315789474,0.947368421053,0.0532786885246,0.224043715847,0.349726775956,0.284153005464,0.0887978142077,0.460076045627,0.0874524714829,0.0,0.0960076045627,0.0,0.0,0.0337452471483,0.322718631179,0.0655737704918,0.714480874317,87500,1974,406900
13417.0,1.0,0.249757986447,0.173281703775,0.33688286544,0.240077444337,0.201762114537,0.201762114537,0.393832599119,0.202643171806,0.0,0.0,1.0,0.070996978852,0.110271903323,0.253776435045,0.323262839879,0.2416918429,0.366697416974,0.0221402214022,0.0,0.159132841328,0.0,0.0,0.0110701107011,0.440959409594,0.0166163141994,0.861027190332,106977,1988,477100
13418.0,1.0,0.355578727842,0.134515119917,0.462982273201,0.0469238790407,0.328224776501,0.125159642401,0.458492975734,0.088122605364,0.0,0.116666666667,0.883333333333,0.125441696113,0.116607773852,0.243816254417,0.450530035336,0.0636042402827,0.115958668197,0.204936854191,0.0,0.0769230769231,0.0,0.0,0.0551090700344,0.547072330654,0.0,0.787985865724,102730,1987,272900
13418.0,2.0,0.345083487941,0.158627087199,0.436920222635,0.0593692022263,0.360054347826,0.211277173913,0.31589673913,0.11277173913,0.0,0.0545454545455,0.945454545455,0.213178294574,0.0529715762274,0.480620155039,0.237726098191,0.015503875969,0.179215686275,0.0247058823529,0.0,0.0972549019608,0.0,0.0,0.0105882352941,0.688235294118,0.0180878552972,0.573643410853,76711,1987,342500
13418.0,3.0,0.32213740458,0.0458015267176,0.135877862595,0.496183206107,0.088161209068,0.192695214106,0.30604534005,0.413098236776,0.0,0.0,1.0,0.327402135231,0.153024911032,0.32206405694,0.197508896797,0.0,0.218081435473,0.0579710144928,0.0,0.0103519668737,0.0,0.0,0.0,0.713595583161,0.0195729537367,0.870106761566,50724,1977,150800
13418.0,4.0,0.245989304813,0.0508021390374,0.631016042781,0.072192513369,0.236585365854,0.236585365854,0.443902439024,0.0829268292683,0.0,0.0,1.0,0.0539215686275,0.0,0.142156862745,0.362745098039,0.441176470588,0.25,0.0140306122449,0.0,0.377551020408,0.0,0.0,0.172193877551,0.186224489796,0.0,0.789215686275,141607,1995,382300
13419.0,1.0,0.344186046512,0.112868217054,0.426976744186,0.115968992248,0.262212833377,0.117243200422,0.461050963824,0.159493002377,0.0342298288509,0.0317848410758,0.933985330073,0.100049043649,0.0907307503678,0.258460029426,0.245708680726,0.305051495831,0.229749001711,0.0862806617228,0.0,0.224187107815,0.00984027381631,0.00641756988021,0.0536223616657,0.389903023388,0.0274644433546,0.772437469348,107663,2004,446400
13419.0,2.0,0.387755102041,0.234693877551,0.342857142857,0.034693877551,0.125159642401,0.286079182631,0.386973180077,0.201787994891,0.0,0.0,1.0,0.106329113924,0.230379746835,0.470886075949,0.192405063291,0.0,0.0604870384918,0.0,0.0,0.0832678711705,0.0133542812255,0.019638648861,0.110761979576,0.712490180676,0.0,0.954430379747,63281,1995,216000
13420.0,1.0,0.288864388093,0.317530319735,0.307607497244,0.0859977949283,0.214092140921,0.327913279133,0.365853658537,0.0921409214092,0.0,0.059880239521,0.940119760479,0.201596806387,0.151696606786,0.387225548902,0.217564870259,0.0419161676647,0.150151975684,0.0686930091185,0.0,0.393313069909,0.0,0.0,0.0303951367781,0.357446808511,0.0,0.0,72792,1992,-
13420.0,2.0,0.287153652393,0.185558354324,0.327455919395,0.199832073887,0.143090760425,0.21586263287,0.456255110384,0.184791496321,0.0939597315436,0.214765100671,0.691275167785,0.104011887073,0.104011887073,0.362555720654,0.279346210996,0.150074294205,0.206710853355,0.109776304888,0.0,0.19594034797,0.0103562551781,0.0,0.0173985086993,0.459817729909,0.035661218425,0.677563150074,88949,1995,417100
13421.0,1.0,0.227817745803,0.203836930456,0.294964028777,0.273381294964,0.154901960784,0.2,0.454901960784,0.190196078431,0.0,0.5,0.5,0.0,0.096463022508,0.385852090032,0.389067524116,0.128617363344,0.21359223301,0.165048543689,0.0,0.325782092772,0.0,0.0,0.0,0.295577130529,0.0707395498392,0.916398713826,101719,1993,371900
13421.0,2.0,0.24599831508,0.243470935131,0.360572872789,0.149957877001,0.224043715847,0.167577413479,0.460837887067,0.147540983607,0.0,0.206349206349,0.793650793651,0.0598006644518,0.0847176079734,0.363787375415,0.200996677741,0.290697674419,0.205689277899,0.00787746170678,0.0459518599562,0.225382932166,0.0,0.0,0.0310722100656,0.484026258206,0.00996677740864,0.880398671096,98958,1995,544900
13421.0,3.0,0.281053952321,0.193224592221,0.372647427854,0.153074027604,0.164654226125,0.255762897914,0.470911086718,0.108671789243,0.0,0.0,1.0,0.0402298850575,0.208812260536,0.455938697318,0.249042145594,0.0459770114943,0.154566744731,0.0240046838407,0.0,0.315573770492,0.0,0.0,0.00878220140515,0.497072599532,0.0325670498084,0.515325670498,81686,1992,332100
13503.0,1.0,0.300689655172,0.173793103448,0.31724137931,0.208275862069,0.241184767278,0.277856135402,0.211565585331,0.269393511989,0.0,0.190265486726,0.809734513274,0.193675889328,0.266798418972,0.320158102767,0.110671936759,0.108695652174,0.471408647141,0.00627615062762,0.0,0.0160390516039,0.034170153417,0.0,0.044630404463,0.427475592748,0.0434782608696,0.53162055336,53235,1974,331000
13503.0,2.0,0.238275340393,0.21860816944,0.438729198185,0.104387291982,0.201005025126,0.105527638191,0.484087102178,0.209380234506,0.0160213618158,0.35914552737,0.624833110814,0.229885057471,0.347962382445,0.270637408568,0.130616509927,0.0208986415883,0.504372019078,0.137917329094,0.0178855325914,0.0381558028617,0.0,0.0,0.0294117647059,0.272257551669,0.098223615465,0.193312434692,41466,1972,329100
13503.0,3.0,0.270588235294,0.110588235294,0.365882352941,0.252941176471,0.152542372881,0.190072639225,0.347457627119,0.309927360775,0.0,0.148514851485,0.851485148515,0.187390542907,0.077057793345,0.313485113835,0.318739054291,0.103327495622,0.753579952267,0.0334128878282,0.0196897374702,0.0143198090692,0.0,0.0,0.0745823389021,0.104415274463,0.045534150613,0.628721541156,84792,1974,343700
13504.0,1.0,0.206963249516,0.193423597679,0.392649903288,0.206963249516,0.3385518591,0.0117416829746,0.452054794521,0.197651663405,0.0,0.0,1.0,0.0509554140127,0.18152866242,0.324840764331,0.261146496815,0.18152866242,0.413424124514,0.103112840467,0.0,0.173151750973,0.0,0.0,0.0,0.310311284047,0.0,0.952229299363,95250,1984,357700
13504.0,2.0,0.249329758713,0.0991957104558,0.493297587131,0.1581769437,0.284153005464,0.114754098361,0.478142076503,0.122950819672,0.0,0.0,1.0,0.0152091254753,0.0456273764259,0.422053231939,0.365019011407,0.152091254753,0.453315290934,0.0690121786198,0.0,0.0405953991881,0.0,0.0,0.0,0.437077131258,0.0,0.844106463878,104107,1977,355900
13504.0,3.0,0.244282744283,0.190228690229,0.410602910603,0.154885654886,0.278904665314,0.103448275862,0.424949290061,0.192697768763,0.0,0.162303664921,0.837696335079,0.118506493506,0.225649350649,0.262987012987,0.230519480519,0.162337662338,0.509240246407,0.154004106776,0.0,0.0995893223819,0.0,0.0,0.0456878850103,0.191478439425,0.0340909090909,0.689935064935,80556,1981,337500
13505.0,1.0,0.325936199723,0.210818307906,0.328710124827,0.134535367545,0.238888888889,0.192592592593,0.44012345679,0.128395061728,0.0,0.0,1.0,0.119725220805,0.297350343474,0.31010794897,0.213935230618,0.0588812561335,0.535924232528,0.13096015676,0.0,0.0855649902025,0.0,0.0,0.00979751796212,0.237753102547,0.053974484789,0.480863591757,67893,1975,379700
13505.0,2.0,0.215719063545,0.245819397993,0.374581939799,0.163879598662,0.141552511416,0.20395738204,0.412480974125,0.24200913242,0.0,0.0443548387097,0.95564516129,0.109848484848,0.340909090909,0.297348484848,0.210227272727,0.0416666666667,0.480478087649,0.177689243028,0.0,0.0159362549801,0.0,0.0,0.0454183266932,0.280478087649,0.0208333333333,0.530303030303,54907,1983,227500
13505.0,3.0,0.0689655172414,0.0991379310345,0.353448275862,0.478448275862,0.0276679841897,0.0316205533597,0.169960474308,0.770750988142,0.0,0.6,0.4,0.109803921569,0.321568627451,0.345098039216,0.152941176471,0.0705882352941,0.589690721649,0.0309278350515,0.0,0.131958762887,0.0,0.0,0.0969072164948,0.150515463918,0.0274509803922,0.921568627451,77083,1981,148800
13506.0,1.0,0.278205709107,0.203443588582,0.361576801087,0.156773901223,0.291758483914,0.170559717937,0.353459673865,0.184222124284,0.0,0.271126760563,0.728873239437,0.166373239437,0.246478873239,0.277288732394,0.142605633803,0.167253521127,0.468275245755,0.135165326184,0.00424486148347,0.0254691689008,0.00670241286863,0.0,0.0697050938338,0.290437890974,0.0466549295775,0.735035211268,65956,1977,343900
13601.0,1.0,0.125874125874,0.034965034965,0.531468531469,0.307692307692,0.132596685083,0.14364640884,0.273480662983,0.450276243094,0.0,1.0,0.0,0.0290909090909,0.196363636364,0.141818181818,0.258181818182,0.374545454545,0.952160493827,0.0,0.0,0.0308641975309,0.0,0.0,0.0,0.016975308642,0.0254545454545,0.970909090909,124016,1968,620000
13601.0,2.0,0.120425029516,0.086186540732,0.57733175915,0.216056670602,0.168098159509,0.079754601227,0.424539877301,0.327607361963,0.235772357724,0.235772357724,0.528455284553,0.16295025729,0.128644939966,0.303602058319,0.267581475129,0.137221269297,0.714199759326,0.0379061371841,0.0,0.0,0.0,0.0,0.0234657039711,0.224428399519,0.0154373927959,0.789022298456,74289,1967,489000
13601.0,3.0,0.160108548168,0.14789687924,0.413839891452,0.27815468114,0.0704419889503,0.21408839779,0.470994475138,0.244475138122,0.0,0.192857142857,0.807142857143,0.0902527075812,0.128158844765,0.368231046931,0.225631768953,0.187725631769,0.665297741273,0.00136892539357,0.0,0.0691307323751,0.0321697467488,0.0,0.0191649555099,0.2128678987,0.0180505415162,0.729241877256,90441,1970,440700
13601.0,4.0,0.418158567775,0.203324808184,0.253196930946,0.125319693095,0.21044045677,0.225122349103,0.412724306688,0.151712887439,0.0,0.40616966581,0.59383033419,0.285416666667,0.285416666667,0.289583333333,0.108333333333,0.03125,0.260931899642,0.121863799283,0.0,0.0164874551971,0.0,0.0,0.0451612903226,0.555555555556,0.1,0.14375,44659,1976,363100
13604.0,1.0,0.338317757009,0.185046728972,0.403738317757,0.0728971962617,0.476547842402,0.0,0.450281425891,0.0731707317073,0.0,0.0,0.0,0.0,0.0611510791367,0.474820143885,0.309352517986,0.154676258993,0.453183520599,0.0065543071161,0.0,0.0833333333333,0.0,0.0,0.0440074906367,0.412921348315,0.0,1.0,89167,1984,336800
13604.0,2.0,0.126198083067,0.0367412140575,0.560702875399,0.276357827476,0.146997929607,0.0745341614907,0.339544513458,0.438923395445,0.0,0.0,1.0,0.0866873065015,0.164086687307,0.229102167183,0.318885448916,0.201238390093,0.778178539225,0.0,0.0,0.0423805229937,0.0,0.0,0.00991884580703,0.169522091975,0.0,0.863777089783,106161,1985,446400
13604.0,3.0,0.241566920566,0.0,0.443960826986,0.314472252448,0.132424537488,0.150925024343,0.543330087634,0.173320350536,0.0,0.0,1.0,0.043758043758,0.298584298584,0.284427284427,0.177606177606,0.195624195624,0.799588900308,0.0,0.0,0.0457348406989,0.0,0.0,0.0205549845838,0.134121274409,0.0,0.962676962677,83313,1985,455800
13604.0,4.0,0.372717508056,0.301825993555,0.278195488722,0.047261009667,0.233944954128,0.417431192661,0.317431192661,0.0311926605505,0.0,0.0,1.0,0.19512195122,0.357245337159,0.424677187948,0.0229555236729,0.0,0.520534388916,0.140524492825,0.0,0.0356259277585,0.0,0.0,0.00544285007422,0.297872340426,0.0602582496413,0.0416068866571,40694,1987,-
13605.0,1.0,0.240625,0.1140625,0.40078125,0.24453125,0.25,0.117881548975,0.402619589977,0.229498861048,0.0,0.0823529411765,0.917647058824,0.140595903166,0.06052141527,0.276536312849,0.222532588454,0.299813780261,0.734519104084,0.0207509881423,0.0,0.0,0.0,0.0,0.0,0.244729907773,0.0,0.762569832402,102875,1982,556200
13605.0,2.0,0.192848020434,0.120051085568,0.351213282248,0.33588761175,0.109852774632,0.182332955832,0.415628539071,0.292185730464,0.0,0.366197183099,0.633802816901,0.161839863714,0.163543441227,0.117546848382,0.335604770017,0.221465076661,0.813925570228,0.00600240096038,0.0,0.00480192076831,0.0,0.0,0.0324129651861,0.142857142857,0.0,0.87734241908,108750,1973,681700
13605.0,3.0,0.160887656033,0.0984743411928,0.456310679612,0.284327323162,0.401630988787,0.032619775739,0.334352701325,0.231396534149,0.0,0.0,1.0,0.0513833992095,0.0632411067194,0.243083003953,0.223320158103,0.418972332016,0.691539365452,0.0,0.0,0.0,0.0376028202115,0.0,0.0170387779083,0.253819036428,0.0,0.978260869565,143263,1958,519600
13606.0,1.0,0.325434439179,0.120063191153,0.488151658768,0.0663507109005,0.186554621849,0.0,0.398319327731,0.41512605042,0.0,0.235457063712,0.764542936288,0.212048192771,0.419277108434,0.298795180723,0.0385542168675,0.0313253012048,0.653908794788,0.0382736156352,0.0,0.0,0.0,0.0,0.0545602605863,0.25325732899,0.0867469879518,0.130120481928,33819,1984,461400
13606.0,2.0,0.0556438791733,0.138314785374,0.468998410175,0.337042925278,0.0593939393939,0.0787878787879,0.532121212121,0.329696969697,0.0,0.228956228956,0.771043771044,0.197643979058,0.198952879581,0.421465968586,0.133507853403,0.0484293193717,0.581155433287,0.0110041265475,0.0,0.0591471801926,0.0,0.0123796423659,0.0165061898212,0.319807427785,0.020942408377,0.611256544503,70375,1986,211000
13606.0,3.0,0.298986486486,0.119087837838,0.492398648649,0.089527027027,0.312597200622,0.215396578538,0.391135303266,0.0808709175739,0.0,0.0696202531646,0.930379746835,0.0820895522388,0.199004975124,0.445273631841,0.124378109453,0.149253731343,0.391497975709,0.0724696356275,0.0,0.0817813765182,0.0,0.0,0.170850202429,0.283400809717,0.0360696517413,0.606965174129,87348,1986,432100
13606.0,4.0,0.307905686546,0.0499306518724,0.224687933426,0.417475728155,0.135467980296,0.158866995074,0.321428571429,0.384236453202,0.0,0.0,1.0,0.0910179640719,0.396407185629,0.397604790419,0.0982035928144,0.0167664670659,0.750815394651,0.0,0.0,0.0234833659491,0.0,0.0,0.0117416829746,0.213959556425,0.037125748503,0.279041916168,50938,2000,268700
13701.0,1.0,0.151761517615,0.124661246612,0.368563685637,0.355013550136,0.185282522996,0.103810775296,0.370565045992,0.340341655716,0.0594059405941,0.594059405941,0.346534653465,0.0865224625624,0.236272878536,0.292845257903,0.168053244592,0.216306156406,0.763842561708,0.022014676451,0.0,0.0146764509673,0.0,0.0,0.0126751167445,0.186791194129,0.0149750415973,0.831946755408,78958,1973,563100
